Time,Animal ID,Genotype,Weight (g)
0,O 384,WT,27.8
0,IG 385,WT,30.6
0,O 371,WT,31.6
0,IG 372,WT,31.6
0,O 387,WT,25.5
0,ID 389,WT,29
0,I2G 391,WT,29.2
0,ID 400,WT,30.4
6,O 384,WT,32
6,IG 385,WT,34.6
6,O 371,WT,43.3
6,IG 372,WT,37.3
6,O 387,WT,32.1
6,ID 389,WT,39.5
6,I2G 391,WT,36
6,ID 400,WT,44.9
12,O 384,WT,38.7
12,IG 385,WT,33
12,O 371,WT,54.4
12,IG 372,WT,45.7
12,O 387,WT,37.5
12,ID 389,WT,43.5
12,I2G 391,WT,38
12,ID 400,WT,44.2
24,O 384,WT,44.2
24,IG 385,WT,44.8
24,O 371,WT,58.8
24,IG 372,WT,52.7
24,O 387,WT,47.3
24,ID 389,WT,56.7
24,I2G 391,WT,51.3
24,ID 400,WT,57.7
0,ID 373,KO,30.5
0,IG 388,KO,27.9
0,GD 390,KO,28.8
0,O 398,KO,29.6
0,IG 399,KO,28.8
0,GD 401,KO,27.4
0,I2G 402,KO,29.3
0,O 406,KO,31.5
0,IG 407,KO,29.9
0,ID 408,KO,32.8
0,O 414,KO,27.3
0,IG 415,KO,29.3
0,ID 416,KO,25.6
6,ID 373,KO,36.8
6,IG 388,KO,29.7
6,GD 390,KO,34
6,O 398,KO,33
6,IG 399,KO,35.3
6,GD 401,KO,36.9
6,I2G 402,KO,37.7
6,O 406,KO,40.8
6,IG 407,KO,40.3
6,ID 408,KO,40
6,O 414,KO,29.5
6,IG 415,KO,34.4
6,ID 416,KO,31.1
12,ID 373,KO,45.3
12,IG 388,KO,49.1
12,GD 390,KO,41.9
12,O 398,KO,38.9
12,IG 399,KO,52.2
12,GD 401,KO,44.6
12,I2G 402,KO,46.2
12,O 406,KO,50.8
12,IG 407,KO,50.8
12,ID 408,KO,49.5
12,O 414,KO,38
12,IG 415,KO,36.3
12,ID 416,KO,40
24,ID 373,KO,55.4
24,IG 388,KO,44.4
24,GD 390,KO,49
24,O 398,KO,50.8
24,IG 399,KO,50.6
24,GD 401,KO,55.6
24,I2G 402,KO,54
24,O 406,KO,56.5
24,IG 407,KO,57.4
24,ID 408,KO,55.7
24,O 414,KO,47.2
24,IG 415,KO,45.6
24,ID 416,KO,47.9
